Tenure,CityTier,WarehouseToHome,Complain,DaySinceLastOrder,CashbackAmount,Churn
0.5627008470620591,3,0.47633466450433615,0,0.09183948236973512,0.8507954090895103,0
0.43507851868563807,1,0.2471713365799747,1,0.20047760637774414,0.440536631896366,0
0.05948732800967624,1,0.20053890751988834,0,0.32898706313257525,0.4570909874149974,1
0.2357139718753415,3,0.6422789490849506,1,0.09183948236973512,0.5809409520292932,1
0.273512258027777,3,0.4560433401832805,0,0.0,0.45072156066340496,0
0.05948732800967624,1,0.2471713365799747,0,0.20047760637774414,0.5047539924305363,0
0.5781815179353347,3,0.4560433401832805,1,0.2730193936490081,0.7157450998492261,0
0.41295362570681005,3,0.28772552154775843,0,0.2730193936490081,0.6830671712975783,0
0.6867059256580756,1,0.20053890751988834,1,0.2730193936490081,0.7835625711560354,0
0.13636419540528616,1,0.2471713365799747,0,0.2730193936490081,0.6749438444259823,0
0.3893866735324598,1,0.4340976693916957,0,0.2730193936490081,0.37154989384288745,0
0.3367464693940523,1,0.14596521538847995,0,0.4147976913938604,0.8826117726699282,0
0.19136905617035238,3,0.6320496713631573,0,0.4810025791056264,0.5665405089387365,0
0.3893866735324598,1,0.3841420381016981,0,0.20047760637774414,0.37198067632850235,0
0.5781815179353347,3,0.20053890751988834,0,0.5094684269998138,0.832271762208068,0
0.30679804185512205,3,0.4102381399453451,0,0.20047760637774414,0.3797655312471152,0
0.5931569713803594,3,0.2471713365799747,1,0.4810025791056264,0.9037816548201484,0
0.0,1,0.3234926088101212,0,0.37516724010994845,0.430782485614942,0
0.41295362570681005,1,0.080631417152216,1,0.20047760637774414,0.7262685005692482,0
0.273512258027777,1,0.20053890751988834,1,0.449698299868786,0.4614911228037785,0
0.3893866735324598,1,0.080631417152216,0,0.37516724010994845,0.3710268008246408,1
0.2357139718753415,1,0.28772552154775843,0,0.37516724010994845,0.4491522816086648,0
0.51272294870232,1,0.4102381399453451,0,0.449698299868786,0.45973722268377487,1
0.3367464693940523,3,0.6213521877987463,0,0.449698299868786,0.47192221299116893,0
0.2357139718753415,1,0.2471713365799747,0,0.4810025791056264,0.4635219545216775,0
0.3893866735324598,1,0.2471713365799747,0,0.0,0.3717960552632389,0
0.19136905617035238,1,0.4560433401832805,0,0.09183948236973512,0.4600449244592141,0
0.05948732800967624,3,0.6704952352767232,0,0.32898706313257525,0.4530600941567433,0
0.05948732800967624,3,0.3841420381016981,0,0.09183948236973512,0.4569679067048216,1
0.05948732800967624,3,0.47633466450433615,0,0.20047760637774414,0.5369395981414813,0
0.5627008470620591,1,0.6213521877987463,0,0.32898706313257525,0.4898612264992768,0
0.3367464693940523,1,0.080631417152216,0,0.4810025791056264,0.3905043232099449,0
0.3893866735324598,3,0.14596521538847995,0,0.2730193936490081,0.4593987507307917,0
0.51272294870232,1,0.5860239285975749,1,0.20047760637774414,0.4741684359518754,0
0.7105545340169208,1,0.20053890751988834,0,0.09183948236973512,0.83793347487615,0
0.6487475533331981,1,0.6213521877987463,1,0.623793478698394,0.7306378657804855,0
0.7105545340169208,3,0.6791724159587594,0,0.623793478698394,0.9872919166743592,0
0.7333880607508344,1,0.14596521538847995,1,0.4147976913938604,0.9908304870919105,0
0.05948732800967624,1,0.5860239285975749,0,0.2730193936490081,0.5193082864088125,0
0.05948732800967624,3,0.49518321999084824,0,0.09183948236973512,0.4625988491953598,0
0.5931569713803594,1,0.3841420381016981,1,0.5094684269998138,0.6156497122988399,1
0.3893866735324598,1,0.35540168681860884,0,0.623793478698394,0.6337118065171236,0
0.5627008470620591,3,0.20053890751988834,0,0.449698299868786,0.46629127050063074,0
0.4946726782297336,3,0.20053890751988834,0,0.32898706313257525,0.8004861688051939,0
0.19136905617035238,3,0.610146495607712,0,0.2730193936490081,0.6498661497276839,0
0.3893866735324598,1,0.3841420381016981,0,0.0,0.346902981630204,0
0.3893866735324598,1,0.4560433401832805,0,0.5094684269998138,0.541493584417982,0
0.0,1,0.5729976146112358,1,0.09183948236973512,0.4017969783685652,0
0.3367464693940523,3,0.5127636056992565,0,0.09183948236973512,0.5731868672882242,0
0.5627008470620591,1,0.080631417152216,0,0.32898706313257525,0.6384196436813441,0
0.6617165380689475,3,0.6791724159587594,0,0.6944963432582545,0.8863965045078309,0
0.273512258027777,1,0.2471713365799747,0,0.2730193936490081,0.6510661866518969,0
0.41295362570681005,3,0.14596521538847995,1,0.5825090927935427,0.5754330902489306,0
0.3893866735324598,1,0.2471713365799747,0,0.09183948236973512,0.5413397335302624,0
0.45596962382051764,1,0.2471713365799747,0,0.449698299868786,0.40213545032154835,0
0.05948732800967624,1,0.4340976693916957,1,0.4810025791056264,0.44982922551463117,1
0.3893866735324598,1,0.2471713365799747,1,0.37516724010994845,0.5363241945906028,0
0.3893866735324598,1,0.20053890751988834,0,0.449698299868786,0.36958060248007635,0
0.6617165380689475,1,0.28772552154775843,0,0.32898706313257525,0.8171020646789132,0
0.6354334738586289,1,0.3841420381016981,1,0.6037534613930008,0.8143635188775039,0
0.45596962382051764,1,0.3234926088101212,0,0.09183948236973512,0.4863534262592695,0
0.3367464693940523,3,0.5729976146112358,1,0.2730193936490081,0.5498015323548416,0
0.19136905617035238,3,0.2471713365799747,0,0.535629714012399,0.5247546078340871,0
0.30679804185512205,1,0.7033464124988441,0,0.20047760637774414,0.47192221299116893,0
0.13636419540528616,3,0.2471713365799747,1,0.0,0.4688759654143204,1
0.0,1,0.6614715417417923,1,0.09183948236973512,0.399827687005754,0
0.19136905617035238,1,0.080631417152216,1,0.0,0.46542970552940083,0
0.05948732800967624,1,0.3234926088101212,0,0.2730193936490081,0.504446290655097,1
0.3367464693940523,1,0.20053890751988834,0,0.09183948236973512,0.44641373580725563,0
0.0,3,0.6791724159587594,0,0.5094684269998138,0.5427551616972829,1
0.0,3,0.28772552154775843,0,0.2730193936490081,0.43865965106618665,0
0.51272294870232,1,0.4560433401832805,0,0.5825090927935427,0.9821532970245238,0
0.30679804185512205,1,0.28772552154775843,0,0.32898706313257525,0.5915566632819471,0
0.3893866735324598,3,0.5983874619907058,0,0.09183948236973512,0.5262008061786516,0
0.05948732800967624,3,0.6213521877987463,1,0.2730193936490081,0.5249084587218068,1
0.41295362570681005,1,0.2471713365799747,1,0.09183948236973512,0.5988491953598573,0
0.6217494888220364,1,0.3234926088101212,0,0.5094684269998138,0.6276500815409705,0
0.0,1,0.2471713365799747,0,0.32898706313257525,0.4031508661804979,1
0.51272294870232,1,0.4102381399453451,1,0.20047760637774414,0.3850887719622142,0
0.05948732800967624,1,0.2471713365799747,0,0.449698299868786,0.5432474845379858,0
0.2357139718753415,1,0.080631417152216,0,0.32898706313257525,0.44139819686759585,0
0.6487475533331981,1,0.14596521538847995,0,0.2730193936490081,0.4981691744361365,0
0.19136905617035238,1,0.6875263016627174,0,0.5094684269998138,0.4853995507554078,0
0.3367464693940523,1,0.4340976693916957,0,0.449698299868786,0.5729714760454168,0
0.41295362570681005,3,0.20053890751988834,1,0.0,0.6031570202160066,0
0.7105545340169208,1,0.5983874619907058,1,0.4810025791056264,0.5810948029170128,0
0.30679804185512205,1,0.4102381399453451,0,0.32898706313257525,0.4705990953567802,0
0.0,1,0.4102381399453451,0,0.20047760637774414,0.3791808978737807,0
0.475790595625062,3,0.4560433401832805,0,0.0,0.6063263485030309,0
0.698764417111958,1,0.47633466450433615,1,0.37516724010994845,0.5212468075940798,0
0.6076677757466423,1,0.2471713365799747,1,0.5094684269998138,0.9768300563094248,1
0.41295362570681005,3,0.47633466450433615,0,0.2730193936490081,0.6917135911874212,0
0.5300300600559036,1,0.4340976693916957,1,0.449698299868786,0.48244561371119105,0
0.2357139718753415,1,0.14596521538847995,1,0.09183948236973512,0.5423551493892119,0
0.3893866735324598,1,0.28772552154775843,1,0.0,0.37801163112711156,1
0.3893866735324598,1,0.2471713365799747,0,0.2730193936490081,0.5207852549309209,0
0.05948732800967624,1,0.3234926088101212,0,0.09183948236973512,0.4559524908458722,0
0.30679804185512205,1,0.4102381399453451,1,0.0,0.5042616695898335,0
0.5931569713803594,1,0.20053890751988834,1,0.0,0.8231637896550662,0
0.5781815179353347,1,0.5292214624184023,1,0.2730193936490081,0.46041416658974116,1
0.19136905617035238,3,0.6614715417417923,1,0.20047760637774414,0.4534293362872704,0
0.3893866735324598,1,0.5446794483711831,0,0.20047760637774414,0.37561155727868545,0
0.13636419540528616,3,0.4560433401832805,1,0.449698299868786,0.5621096033724114,0
0.2357139718753415,3,0.4340976693916957,0,0.4810025791056264,0.6081417889781223,0
0.05948732800967624,1,0.47633466450433615,0,0.32898706313257525,0.4894919843687498,1
0.30679804185512205,1,0.4340976693916957,0,0.535629714012399,0.3932736391888981,0
0.3367464693940523,1,0.28772552154775843,1,0.09183948236973512,0.4741376657743315,0
0.30679804185512205,3,0.5729976146112358,0,0.0,0.8444567525154619,0
0.4946726782297336,1,0.6213521877987463,0,0.2730193936490081,0.7022369919074433,0
0.273512258027777,1,0.14596521538847995,0,0.2730193936490081,0.45287547309147974,0
0.0,3,0.3234926088101212,0,0.0,0.3989661220345241,0
0.0,1,0.4102381399453451,0,0.2730193936490081,0.385150312317302,0
0.475790595625062,3,0.6320496713631573,0,0.2730193936490081,0.5611249576910059,0
0.5627008470620591,3,0.6704952352767232,0,0.37516724010994845,0.44262900396935284,0
0.5300300600559036,1,0.5127636056992565,0,0.37516724010994845,0.4697375303855503,0
0.05948732800967624,3,0.3841420381016981,1,0.4810025791056264,0.5745407551001569,1
0.6076677757466423,1,0.2471713365799747,1,0.5094684269998138,0.9768300563094248,1
0.273512258027777,3,0.6704952352767232,0,0.20047760637774414,0.4450906181728668,0
0.43507851868563807,3,0.4102381399453451,1,0.449698299868786,0.38939659681836364,1
0.36410601513923757,1,0.4102381399453451,0,0.20047760637774414,0.38481184036431887,0
0.51272294870232,3,0.2471713365799747,0,0.5094684269998138,0.8952583156404812,0
0.43507851868563807,3,0.4340976693916957,0,0.20047760637774414,0.39690452013908123,0
0.3893866735324598,1,0.3234926088101212,0,0.2730193936490081,0.4577371611434197,0
0.7333880607508344,3,0.5729976146112358,0,0.2730193936490081,0.5509400289239669,0
0.05948732800967624,1,0.6955779287403449,0,0.449698299868786,0.5092156681744053,0
0.2357139718753415,1,0.3841420381016981,1,0.535629714012399,0.5274931536354964,0
